"TIMESTAMP","RECORD","Fc_wpl","LE_wpl","Hs","Hc","tau","u_star","cov_Uz_Uz","cov_Uz_Ux","cov_Uz_Uy","cov_Uz_co2","cov_Uz_h2o","cov_Uz_Ts","cov_Ux_Ux","cov_Ux_Uy","cov_Ux_co2","cov_Ux_h2o","cov_Ux_Ts","cov_Uy_Uy","cov_Uy_co2","cov_Uy_h2o","cov_Uy_Ts","cov_co2_co2","cov_h2o_h2o","cov_Ts_Ts","Uz_Avg","Ux_Avg","Uy_Avg","co2_mean","h2o_Avg","Ts_mean","rho_a_mean","press_mean","panel_temp_Avg","wnd_dir_compass","wnd_dir_csat3","wnd_spd","rslt_wnd_spd","batt_volt_Avg","std_wnd_dir","n_Tot","csat_warnings","irga_warnings","del_T_f_Tot","sig_lck_f_Tot","amp_h_f_Tot","amp_l_f_Tot","chopper_f_Tot","detector_f_Tot","pll_f_Tot","sync_f_Tot","agc_Avg","Fc_irga","LE_irga","co2_wpl_LE","co2_wpl_H","h2o_wpl_LE","h2o_wpl_H","h2o_hmp_mean","t_hmp_mean"
"TS","RN","mg/(m^2 s)","W/m^2","W/m^2","W/m^2","kg/(m s^2)","m/s","(m/s)^2","(m/s)^2","(m/s)^2","mg/(m^2 s)","g/(m^2 s)","m C/s","(m/s)^2","(m/s)^2","mg/(m^2 s)","g/(m^2 s)","m C/s","(m/s)^2","mg/(m^2 s)","g/(m^2 s)","m C/s","(mg/m^3)^2","(g/m^3)^2","C^2","m/s","m/s","m/s","mg/m^3","g/m^3","C","kg/m^3","kPa","C","degrees","degrees","m/s","m/s","V","degrees","samples","samples","samples","samples","samples","samples","samples","samples","samples","samples","samples","unitless","mg/(m^2 s)","W/m^2","mg/(m^2 s)","mg/(m^2 s)","W/m^2","W/m^2","g/m^3","C"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Smp","Avg","Smp","Smp","Smp","Avg","Smp","Smp","Smp","Smp","Avg","Smp","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Tot","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2007-06-03 04:30:00",2475,0.2841164,9.109747,-13.81668,-14.28776,0.01553376,0.1148267,0.05984714,-0.01310465,0.001454955,0.3089327,0.00423152,-0.01167319,0.1842734,0.0694584,-0.3983315,-0.005622317,0.01164522,0.1966701,-0.7223647,-0.008541379,0.01878779,14.29366,0.00231002,0.01106401,-0.009867,0.1934728,0.3802882,692.4333,16.88285,23.98516,1.178123,100.485,22.01543,296.9649,63.03514,0.6368807,0.4266741,12.33299,46.53493,3000,0,0,0,0,0,0,0,0,0,0,56,0.3089327,10.32491,0.004056662,-0.02887297,0.2065636,-1.421726,14.45018,22.13364
"2007-06-03 04:35:00",2476,0.1066431,2.936262,-8.453275,-8.579178,0.03162697,0.1638341,0.08289848,-0.005900842,-0.02618495,0.1224704,0.001528851,-0.007140893,0.1681892,0.04217818,-0.2029491,-0.003632809,0.008402886,0.2769313,-0.1521537,-0.002366955,0.008498034,3.564927,0.0009329126,0.004417058,-0.02027425,0.1012042,0.2291726,690.5305,16.85649,23.97945,1.178282,100.4838,21.95517,293.8266,66.17342,0.5985907,0.2505242,12.33014,61.76624,3000,0,0,0,0,0,0,0,0,0,0,56,0.1224704,3.730395,0.001461424,-0.01728882,0.07452101,-0.8686548,14.43097,22.09392
"2007-06-03 04:40:00",2477,0.3113522,5.903542,-14.52308,-14.79558,0.02152672,0.1351592,0.05915916,0.009667614,-0.01550023,0.338475,0.0029726,-0.01226729,0.09198444,-0.03191916,0.1316601,0.003089355,-0.00156814,0.108396,0.03515089,-0.000415425,-0.002059819,19.18676,0.001718672,0.01680937,0.007631417,-0.1232965,-0.001725667,694.2683,16.89627,23.86747,1.178384,100.481,21.89839,179.1981,-179.1981,0.4079283,0.1233086,12.32773,67.659,3000,0,0,0,0,0,0,0,0,0,0,56,0.338475,7.253144,0.002856682,-0.02997953,0.145099,-1.494701,14.4524,22.05682
"2007-06-03 04:45:00",2478,0.2786974,4.621756,-10.73901,-10.95368,0.01859371,0.1255999,0.05993326,-0.01256921,0.009532887,0.2986718,0.002301584,-0.009068868,0.1699783,-0.0323726,-0.3997562,0.0001251877,0.004882736,0.5959426,-0.8776966,-0.004507266,0.01591608,23.67951,0.0014502,0.01106114,-0.01287675,0.2255665,0.2107267,693.9223,16.9097,23.85901,1.178657,100.4798,21.84199,316.9481,43.05192,0.7527149,0.3086843,12.32516,62.21229,3000,0,0,0,0,0,0,0,0,0,0,56,0.2986718,5.615866,0.002210243,-0.02218464,0.1124498,-1.10656,14.46904,21.98294
"2007-06-03 04:50:00",2479,0.08993938,1.297371,-9.540788,-9.560311,0.0470264,0.1997399,0.072161,0.00649172,0.03936434,0.1084165,0.000916846,-0.008056545,0.1399775,-0.01135354,0.2961453,0.002715243,-0.00782762,0.3066436,-0.6764102,-0.00935425,0.01647358,19.71022,0.003063158,0.01406817,0.01123983,-0.1075102,0.4859953,693.6826,16.93604,23.81474,1.178724,100.4767,21.78615,257.5261,102.4739,0.7143337,0.4977448,12.32272,44.60182,3000,0,0,0,0,0,0,0,0,0,0,56,0.1084165,2.237104,0.0008801214,-0.01935728,0.04485821,-0.9845911,14.49007,21.9542
"2007-06-03 04:55:00",2480,0.08120899,1.592667,-5.657401,-5.718802,0.0213393,0.1345421,0.06341573,-0.004379263,-0.01756385,0.09196968,0.0008748805,-0.004776716,0.1452851,0.03873607,-0.568061,-0.00673854,0.01611011,0.1295464,-0.1814414,-0.001427579,0.005310343,10.76669,0.001457629,0.007852429,0.002197417,0.08924308,-0.03965525,694.9706,16.96436,23.77945,1.178865,100.4696,21.73376,23.95801,-23.95801,0.444012,0.09765688,12.31968,71.53992,3000,0,0,0,0,0,0,0,0,0,0,56,0.09196968,2.134708,0.0008413125,-0.011602,0.04287522,-0.5849166,14.51529,21.89434
"2007-06-03 05:00:00",2481,0.1462689,2.3186,-9.507687,-9.590636,0.01277253,0.1040832,0.04454852,-0.01077961,-0.001077346,0.1645848,0.001327613,-0.008026681,0.1577505,-0.006698833,-1.063855,-0.008307215,0.02517764,0.0526328,0.02321892,-0.0005455089,-0.001667346,64.41077,0.003537436,0.02163949,0.096053,0.1112808,-0.1984833,700.0104,17.02243,23.65319,1.179004,100.4584,21.68212,60.72256,-60.72256,0.430569,0.2275501,12.31713,55.62012,3000,0,0,0,0,0,0,0,0,0,0,56,0.1645848,3.239375,0.001285824,-0.01960175,0.06524461,-0.9860194,14.5572,21.82034
"2007-06-03 05:05:00",2482,0.5218984,14.7271,-20.389,-21.15465,0.04914437,0.2041485,0.07736563,0.01723169,-0.03794745,0.5583006,0.006765607,-0.01721041,0.1151058,-0.04437304,-0.08869383,-0.0005338971,0.00226367,0.1688177,-0.04321433,-0.0007165939,-0.001068906,16.38896,0.002294816,0.01140484,-0.06988534,0.2692503,-0.4408419,694.599,16.99655,23.7131,1.179183,100.4549,21.62854,58.58491,-58.5849,0.6474035,0.5165629,12.31447,36.41402,3000,0,0,0,0,0,0,0,0,0,0,56,0.5583006,16.50808,0.006500947,-0.04290311,0.3322318,-2.113214,14.54819,21.76717
"2007-06-03 05:10:00",2483,0.3005903,5.26204,-12.05454,-12.29822,0.02775541,0.1534232,0.0779009,0.006664547,-0.0225755,0.3230225,0.002616408,-0.01017564,0.3487202,0.007022878,-0.6746962,-0.009513064,0.01572142,0.1420374,-0.3080634,-0.001306038,0.008006231,18.61639,0.001672133,0.01241536,-0.08047759,0.3119453,-0.3063693,694.7158,17.0145,23.68521,1.179141,100.4538,21.57587,44.48331,-44.48331,0.6952011,0.4372322,12.31186,49.34163,3000,0,0,0,0,0,0,0,0,0,0,56,0.3230225,6.384036,0.002514602,-0.02494679,0.1286073,-1.250603,14.56176,21.77239
"2007-06-03 05:15:00",2484,0.2603336,6.860005,-13.68471,-14.01577,0.02834624,0.1550419,0.09025747,0.005139892,0.02348204,0.2856178,0.003327309,-0.01155087,0.3129977,-0.1650387,-0.05864548,0.0003223781,0.003223811,0.3760073,0.1171903,0.002179661,-0.01062688,22.00043,0.002926521,0.01789255,0.01153042,-0.01197258,-0.3299078,696.071,17.0484,23.64761,1.179227,100.4523,21.5268,92.07838,-92.07837,0.769294,0.3301249,12.3093,61.20046,3000,0,0,0,0,0,0,0,0,0,0,56,0.2856178,8.118634,0.003203916,-0.02848812,0.1638493,-1.422478,14.58905,21.74232
"2007-06-03 05:20:00",2485,0.253365,8.773661,-15.71582,-16.15196,0.08959626,0.2756274,0.09032053,-0.0650297,-0.0392766,0.2822011,0.004181633,-0.01326382,0.3549373,-0.006196696,-1.075135,-0.0149762,0.04530354,0.6385664,-0.06759128,-0.005515883,-0.01191878,14.44636,0.002953792,0.01907041,0.02833108,0.2417981,0.07734326,696.8187,17.0757,23.58669,1.179356,100.4517,21.48243,342.2622,17.73776,0.8782527,0.2538667,12.30704,68.29704,3000,0,0,0,0,0,0,0,0,0,0,56,0.2822011,10.20319,0.004030499,-0.03286655,0.2061535,-1.635678,14.60703,21.70597
"2007-06-03 05:25:00",2486,0.1587749,4.736477,-10.37631,-10.59727,0.02664104,0.1502873,0.06974802,-0.0205484,0.009375668,0.1780686,0.00233685,-0.008756148,0.5154303,-0.1379623,-0.3985776,0.0002673961,0.01591984,0.1860949,-0.3602868,-0.005820384,0.005585073,15.90628,0.00232387,0.0122321,0.04185667,0.2082286,-0.3399119,696.165,17.07296,23.61275,1.179523,100.4519,21.44481,58.50854,-58.50854,0.81451,0.3986217,12.30398,57.87955,3000,0,0,0,0,0,0,0,0,0,0,56,0.1780686,5.701914,0.002249975,-0.02154373,0.1152699,-1.080707,14.61708,21.66353
"2007-06-03 05:30:00",2487,0.2545063,6.172332,-12.28643,-12.58323,0.004623635,0.0626119,0.07434344,-0.003808634,0.0009287992,0.2772164,0.002993657,-0.01036889,0.1593492,0.04301637,-0.4167265,-0.004425179,0.01158408,0.1313222,-0.4430274,-0.004339579,0.008020646,14.60987,0.001400491,0.008858007,-0.09768184,0.09971559,-0.1876039,696.4994,17.08613,23.61367,1.179424,100.4497,21.40999,62.00837,-62.00836,0.4862055,0.2124581,12.30142,60.77852,3000,0,0,0,0,0,0,0,0,0,0,56,0.2772164,7.304524,0.002884001,-0.02559412,0.1477056,-1.279898,14.6195,21.68134
"2007-06-03 05:35:00",2488,0.2338939,6.133343,-13.90298,-14.18815,0.007209367,0.0781833,0.06117309,-0.005987241,-0.00123174,0.2598979,0.003046869,-0.01173317,0.2481201,0.04963481,-0.04008511,-4.941071E-005,0.003922688,0.1953758,0.3182959,0.005810772,-0.008902524,9.264183,0.001590236,0.009118354,-0.02333317,0.1368299,0.2384193,698.5803,17.12562,23.56507,1.179422,100.444,21.37789,299.8517,60.14829,0.6564926,0.2748931,12.29886,61.75527,3000,0,0,0,0,0,0,0,0,0,0,56,0.2598979,7.43436,0.002944121,-0.02894814,0.1506696,-1.451687,14.65199,21.66023
"2007-06-03 05:40:00",2489,0.1659223,4.873631,-8.473984,-8.716588,0.03321204,0.1677947,0.05826702,-0.01357891,-0.02466417,0.181499,0.00231355,-0.007150318,0.2174843,0.03630143,-0.6070791,-0.006002759,0.01995972,0.3562664,-0.5690681,-0.007631999,0.006580541,15.67683,0.00155221,0.00960576,0.06795675,0.03205217,-0.1205533,699.7701,17.13664,23.52492,1.179611,100.4421,21.34618,75.1109,-75.1109,0.6801768,0.1247414,12.29643,73.19659,3000,0,0,0,0,0,0,0,0,0,0,56,0.181499,5.645062,0.002239009,-0.01781566,0.1145326,-0.8859643,14.67029,21.60487
"2007-06-03 05:45:00",2490,0.1596177,5.27213,-10.9422,-11.1935,0.05095964,0.2078328,0.04213862,-0.007604876,0.04251976,0.1800385,0.002577069,-0.009231732,0.04162924,-0.002022676,-0.08204452,-0.001421487,0.004957592,0.1586301,0.03484031,0.001493442,-0.004114285,16.50478,0.002637372,0.01537677,0.03138408,-0.04543492,0.1331855,701.0497,17.14438,23.48232,1.179772,100.4443,21.31422,251.1635,108.8366,0.3903988,0.1407221,12.29415,64.77685,3000,0,0,0,0,0,0,0,0,0,0,56,0.1800385,6.288048,0.002498238,-0.0229191,0.1274976,-1.143416,14.66314,21.57252
"2007-06-03 05:50:00",2491,0.5215112,7.843414,-12.49631,-12.89382,0.006459021,0.07398395,0.04355487,-0.00544297,-0.0005784854,0.5445402,0.003675935,-0.01054064,0.1714765,0.02558072,-1.194936,-0.01041259,0.02240233,0.04749496,-0.1088159,-0.001335396,0.0007672083,117.1904,0.004963176,0.02777833,-0.03026875,-0.08565042,-0.09506775,706.9094,17.16124,23.43742,1.180026,100.4471,21.27982,132.017,-132.017,0.424402,0.1279604,12.29155,67.69644,3000,0,0,0,0,0,0,0,0,0,0,56,0.5445402,8.969281,0.003592567,-0.02662155,0.1821284,-1.307996,14.68746,21.51411
"2007-06-03 05:55:00",2492,0.07215174,1.426211,-6.979979,-7.019855,0.0206169,0.1321835,0.08553723,-0.01733349,0.002199563,0.08567401,0.0008659773,-0.005887923,0.1920922,0.02912845,-0.416478,-0.005661508,0.01348627,0.2352977,-0.5993848,-0.008135977,0.01541004,8.899902,0.002343795,0.006734035,0.03055442,0.447094,-0.1104503,700.4529,17.12405,23.53411,1.179963,100.4466,21.2422,13.87653,-13.87653,0.6761614,0.4605348,12.28919,45.74156,3000,0,0,0,0,0,0,0,0,0,0,56,0.08567401,2.112984,0.0008386389,-0.01436092,0.04285154,-0.7296247,14.66833,21.53117
"2007-06-03 06:00:00",2493,0.6171506,16.26983,-16.06717,-16.95547,0.02338102,0.140767,0.05332813,0.01728766,-0.009684259,0.6449656,0.007210293,-0.01355358,0.07233164,0.001339422,0.2813585,0.004506866,-0.002159042,0.03694878,-0.3680542,-0.004330644,0.007066773,32.24479,0.003555442,0.01253286,-0.04797259,-0.04989308,0.04857117,703.2982,17.14115,23.47951,1.179945,100.4522,21.20348,224.2309,135.7691,0.2993053,0.06963102,12.2867,70.95516,3000,0,0,0,0,0,0,0,0,0,0,56,0.6449656,17.59311,0.007011185,-0.03482622,0.3569697,-1.680257,14.67539,21.55089
"2007-06-03 06:05:00",2494,0.3989797,11.8518,-13.14182,-13.77821,0.02154772,0.1351262,0.0856614,0.006408438,0.01709755,0.4221945,0.00531314,-0.01108435,0.3443505,0.124275,-1.632308,-0.02245882,0.03536184,0.1849913,-0.9159276,-0.01236854,0.01783838,33.09853,0.004541888,0.01484807,-0.05478592,0.2975971,-0.003206667,705.7349,17.13255,23.46721,1.180109,100.4534,21.16988,0.6173493,-0.6173401,0.6201245,0.2976144,12.28421,58.41404,3000,0,0,0,0,0,0,0,0,0,0,56,0.4221945,12.96406,0.005183647,-0.02839845,0.2632301,-1.375491,14.68764,21.51192
"2007-06-03 06:10:00",2495,0.553282,24.7833,-18.53133,-19.91923,0.04741147,0.2004503,0.1274299,-0.000726306,-0.04017377,0.583713,0.01073211,-0.01563196,0.271727,0.05835515,0.2921399,0.01104537,-0.001212123,0.4832704,-0.5172977,-2.541282E-005,0.01041635,17.1271,0.005836413,0.009565054,-0.02585208,0.5493795,0.08724659,702.2689,17.07292,23.53803,1.179967,100.4524,21.14154,350.9763,9.023747,0.9039392,0.5562641,12.28213,50.23452,3000,0,0,0,0,0,0,0,0,0,0,56,0.583713,26.18634,0.01041995,-0.04085098,0.5299906,-1.933031,14.63915,21.5515
"2007-06-03 06:15:00",2496,0.3714733,14.74054,-14.06501,-14.87273,0.007513613,0.07980129,0.08393276,-0.003985233,-0.00496714,0.3956402,0.006509816,-0.01186555,0.1893683,0.07273484,0.204891,0.005032473,-0.001147398,0.2808543,-0.1250384,-0.0004036439,0.002297424,9.11553,0.002757918,0.005687258,-0.1019323,0.2074803,0.495184,701.8945,17.04659,23.51246,1.179856,100.4498,21.12317,292.7335,67.26649,0.724071,0.5368941,12.27963,41.18325,3000,0,0,0,0,0,0,0,0,0,0,56,0.3956402,15.88395,0.006317555,-0.03048443,0.3208866,-1.4643,14.61115,21.57591
"2007-06-03 06:20:00",2497,0.2598522,12.0195,-10.12064,-10.7885,0.06118401,0.2277364,0.09843113,-0.03038093,0.04203405,0.2768932,0.005251153,-0.008539088,0.2125809,-0.0465467,0.01911703,-0.004047074,0.004097997,0.4172948,-0.2563824,0.002160562,0.004363657,9.405928,0.003996388,0.00510382,-0.1056693,0.5346547,-0.116193,702.7959,17.02382,23.49004,1.179704,100.4322,21.11419,12.26106,-12.26105,0.8558046,0.5471348,12.277,48.64574,3000,0,0,0,0,0,0,0,0,0,0,56,0.2768932,12.81281,0.005103147,-0.02214419,0.2583506,-1.051666,14.58179,21.56626
"2007-06-03 06:25:00",2498,0.27326,6.745583,-8.414055,-8.77329,0.01670468,0.1189996,0.04154778,-0.001758169,0.01405133,0.2883246,0.003060662,-0.007099615,0.1637102,-0.03930167,-0.445035,-0.01149817,0.01211256,0.1523467,-0.1836993,0.00110573,0.004207285,21.95135,0.004126608,0.0112561,-0.00816775,0.4207132,-0.1856596,704.2222,17.00414,23.41245,1.179633,100.4232,21.10771,23.81174,-23.81174,0.6066896,0.4598577,12.27469,39.8485,3000,0,0,0,0,0,0,0,0,0,0,56,0.2883246,7.468016,0.002980543,-0.01804509,0.1503068,-0.8727402,14.55469,21.56134
"2007-06-03 06:30:00",2499,0.1976247,5.489117,-9.278949,-9.556732,0.03795789,0.179368,0.06206055,-0.01384698,-0.0290406,0.2147726,0.002591031,-0.007828227,0.193316,0.05407407,-0.3607515,-0.00287249,0.01446335,0.1998087,-0.849347,-0.01203382,0.01743248,26.10025,0.004103726,0.01337678,0.05972684,-0.03955817,0.08431984,704.7922,16.96926,23.32641,1.17981,100.4143,21.10164,244.8667,115.1333,0.5507666,0.09313798,12.27269,73.83424,3000,0,0,0,0,0,0,0,0,0,0,56,0.2147726,6.322115,0.002524781,-0.0196726,0.1268785,-0.959877,14.51563,21.49764
"2007-06-03 06:35:00",2500,0.2376985,1.962822,-9.927257,-9.984289,0.02757278,0.1528503,0.0540079,-0.005649492,-0.02266989,0.2571583,0.001200591,-0.008372556,0.1374437,0.05258308,-0.5621595,-0.01373581,0.009595458,0.129074,-0.2043591,-0.004366021,0.0006457535,46.88279,0.007917098,0.0170082,-0.01078283,-0.08211175,-0.03750442,707.5853,16.93751,23.27111,1.180179,100.4106,21.09001,155.4515,-155.4515,0.4690336,0.09027138,12.27072,72.7891,3000,0,0,0,0,0,0,0,0,0,0,56,0.2571583,2.929442,0.001174134,-0.02063388,0.05867794,-1.025298,14.49259,21.39867
"2007-06-03 06:40:00",2501,0.2936307,13.83266,-12.74158,-13.50194,0.05071232,0.2072764,0.06016561,-0.01416251,0.04056211,0.315496,0.00608508,-0.0107445,0.1514871,-0.03377889,-0.1656359,-0.004302009,0.006337244,0.4706748,0.3037055,0.01353356,-0.007440509,9.478674,0.003279083,0.007038679,-0.003929,0.3719086,0.04949117,704.7957,16.86697,23.28812,1.180359,100.4073,21.07248,352.42,7.580013,0.7510735,0.3751871,12.26781,57.3023,3000,0,0,0,0,0,0,0,0,0,0,56,0.315496,14.84759,0.00592635,-0.02779167,0.2962934,-1.311223,14.44136,21.35228
"2007-06-03 06:45:00",2502,0.2262872,12.91166,-11.06041,-11.77816,0.01611651,0.1168511,0.07349426,-0.0001925627,-0.01365282,0.2451078,0.005644566,-0.009327002,0.2841502,-0.006578799,-0.133983,-0.006938211,0.01395191,0.1262712,0.3931657,0.005014828,-0.00565373,20.51022,0.006102894,0.009466866,-0.01388367,0.416099,-0.06568425,707.6286,16.85109,23.22646,1.180336,100.4044,21.0488,8.970531,-8.97052,0.6364186,0.4212515,12.2653,47.0979,3000,0,0,0,0,0,0,0,0,0,0,56,0.2451078,13.77274,0.005519352,-0.02433997,0.2741245,-1.135203,14.40374,21.35494
"2007-06-03 06:50:00",2503,0.06876013,1.632155,-6.163922,-6.225565,0.03507227,0.1723619,0.03325435,-0.00908046,0.02828687,0.0807595,0.0009092021,-0.005196994,0.08850065,-0.01542103,0.03283383,-0.002651402,-0.002313624,0.1857787,-0.7264171,-0.004665887,0.009094261,35.27703,0.002825791,0.01469925,0.02304817,-0.1419681,0.2757889,709.0377,16.79305,23.1265,1.180542,100.4017,21.02324,242.7619,117.2381,0.5364837,0.3101846,12.26313,52.60757,3000,0,0,0,0,0,0,0,0,0,0,56,0.0807595,2.218453,0.0008906058,-0.01288997,0.0439835,-0.6302816,14.35105,21.30393
"2007-06-03 06:55:00",2504,0.2433612,8.075446,-10.12062,-10.54813,0.01682375,0.1193606,0.04360268,-0.006874622,-0.0124786,0.2615692,0.00365965,-0.008530671,0.06357088,0.02805834,-0.1644811,-0.001353152,0.006838846,0.1570359,-0.1236032,-0.002345964,0.003748108,18.14016,0.004701838,0.01058219,0.01854884,0.3886431,0.3571188,707.2375,16.71173,23.11937,1.180866,100.3976,20.99579,317.4205,42.57948,0.6247222,0.5278043,12.26087,31.9039,3000,0,0,0,0,0,0,0,0,0,0,56,0.2615692,8.929544,0.003574513,-0.02178253,0.1762165,-1.030315,14.28911,21.22112
"2007-06-03 07:00:00",2505,0.305398,3.791038,-13.15492,-13.3044,0.01257501,0.1031948,0.04787838,-0.007541233,0.007518957,0.3308862,0.002059144,-0.0110885,0.1504541,-0.007139824,-0.6547357,-0.01011327,0.01573743,0.2826549,1.269197,0.01628536,-0.03626327,40.646,0.008306121,0.03020664,0.01830417,0.122374,-0.0056055,707.9756,16.65476,23.05219,1.180843,100.3887,20.96306,2.622674,-2.622681,0.5633377,0.1225023,12.25834,71.65374,3000,0,0,0,0,0,0,0,0,0,0,56,0.3308862,5.024312,0.002013246,-0.02750151,0.0986082,-1.331882,14.21166,21.21236
"2007-06-03 07:05:00",2506,0.2356304,3.724531,-11.28282,-11.43896,0.01445844,0.1106459,0.03854961,-0.01218613,-0.001173554,0.2574197,0.001956288,-0.009509182,0.08865128,0.001382351,0.01615725,0.005904658,0.008471542,0.07854895,-0.04244568,-0.001155411,0.002816834,20.67189,0.005577883,0.01329055,0.01176817,0.1811322,-0.009661584,709.7748,16.63966,23.02086,1.181003,100.384,20.92975,3.053261,-3.053253,0.3866567,0.1813897,12.25603,59.01764,3000,0,0,0,0,0,0,0,0,0,0,56,0.2574197,4.773344,0.001917283,-0.02370662,0.09367808,-1.142491,14.2129,21.15886
"2007-06-03 07:10:00",2507,0.3395469,10.81512,-8.687897,-9.292512,0.02543048,0.1467262,0.03466054,-0.01617464,0.01420777,0.3542328,0.004699758,-0.007320691,0.180422,-0.05259014,-1.217857,-0.01128574,0.0152492,0.1649748,0.7615758,0.01092385,-0.01732866,45.86773,0.005006341,0.01355445,-0.004802417,0.2123356,-0.4622665,711.4186,16.59138,22.96002,1.181243,100.3809,20.8925,65.32898,-65.32898,0.6696609,0.508701,12.25372,39.71151,3000,0,0,0,0,0,0,0,0,0,0,56,0.3542328,11.46741,0.004615566,-0.01930144,0.2241765,-0.8764687,14.16121,21.09842
"2007-06-03 07:15:00",2508,0.5321045,17.81393,-16.33627,-17.32157,0.06294043,0.2308064,0.06613624,-0.05325615,0.001282813,0.5604604,0.007821962,-0.01376244,0.1675826,-0.02606623,-0.9864137,-0.01465105,0.02151188,0.1296759,0.1169518,0.004172167,-0.001882739,36.58459,0.00819154,0.01338632,-0.052229,0.09373467,0.2373567,712.9327,16.56973,22.8635,1.181501,100.3816,20.85413,291.5496,68.4504,0.5111188,0.2551948,12.25178,57.31649,3000,0,0,0,0,0,0,0,0,0,0,56,0.5604604,19.08559,0.007696249,-0.0360522,0.3720548,-1.643711,14.12494,21.0422
"2007-06-03 07:20:00",2509,0.4072784,8.692496,-13.45173,-13.89755,0.01915422,0.1273201,0.07562315,-0.01240938,-0.01042999,0.4321368,0.004036393,-0.01133142,0.1823208,0.01535695,0.09210847,-0.0004256899,0.0005294249,0.1158863,0.1064879,0.003433918,0.001570447,23.32583,0.004345099,0.009215673,-0.02629584,0.01601075,-0.1884124,710.225,16.47947,22.85306,1.1816,100.3746,20.81667,85.14283,-85.14282,0.4974706,0.1890915,12.24876,63.77402,3000,0,0,0,0,0,0,0,0,0,0,56,0.4321368,9.848799,0.003955888,-0.02881435,0.1911165,-1.347419,14.06243,21.00648
"2007-06-03 07:25:00",2510,0.4380082,21.786,-14.47294,-15.70941,0.01393511,0.1085881,0.07013123,0.003100579,0.01137642,0.4613473,0.009338819,-0.01218954,0.0981081,0.04989091,0.04028452,0.0006265773,-0.0002112869,0.4711626,-0.5851574,-0.02950278,0.0006440895,30.48557,0.01431527,0.01258637,-0.005997084,0.2171749,0.2555925,707.8828,16.3558,22.81733,1.181805,100.37,20.78073,310.3543,49.6457,0.5999398,0.335399,12.24654,53.78703,3000,0,0,0,0,0,0,0,0,0,0,56,0.4613473,22.78672,0.009120041,-0.03245911,0.4391127,-1.439835,13.96853,20.95657
"2007-06-03 07:30:00",2511,0.2579435,13.02882,-7.012721,-7.764431,0.018105,0.1237618,0.04083132,-0.01509303,0.002609691,0.2686444,0.005518719,-0.005905245,0.4319418,0.04940869,0.1935033,0.00733267,0.005803597,0.1824123,-0.2259345,0.0006311406,-0.001923935,27.07296,0.009587701,0.01004974,0.1188793,0.4811176,-0.08826634,711.0342,16.33785,22.69079,1.182021,100.3695,20.74418,10.39594,-10.39594,0.7218711,0.4891473,12.24412,45.99129,3000,0,0,0,0,0,0,0,0,0,0,56,0.2686444,13.46567,0.005412231,-0.01611318,0.2586532,-0.6955041,13.92651,20.90818
"2007-06-03 07:35:00",2512,0.3922471,15.23142,-14.2646,-15.10734,0.03103777,0.1620349,0.09418602,-0.01453559,-0.02186455,0.4169332,0.006689275,-0.01201055,0.1479793,-0.02937413,-0.7379705,-0.01315753,0.02014553,0.1945816,0.323549,0.005611974,-0.006681956,25.18397,0.00611785,0.0172022,0.037451,0.1589098,-0.3993714,708.1431,16.20671,22.64895,1.182152,100.363,20.71013,68.3024,-68.3024,0.6043085,0.4298254,12.2418,43.52436,3000,0,0,0,0,0,0,0,0,0,0,56,0.4169332,16.32183,0.006532046,-0.03121817,0.3104248,-1.400832,13.79236,20.87715
"2007-06-03 07:40:00",2513,-0.242234,-26.36833,-1.695418,-0.0786159,0.02261315,0.1382978,0.03697875,-0.01583919,0.01072075,-0.2317935,-0.01053863,-0.001427324,0.1503507,0.0061558,0.4208362,0.01656872,-0.003980888,0.1474857,-0.3867586,-0.01445582,-0.000367702,28.15568,0.01063717,0.01060974,0.04714992,-0.2492353,-0.3143948,707.3815,16.14604,22.64573,1.182308,100.3588,20.67583,128.4055,-128.4055,0.5607632,0.4012011,12.23944,43.2076,3000,0,0,0,0,0,0,0,0,0,0,56,-0.2317935,-25.71425,-0.01027822,-0.0001622763,-0.4879432,-0.1661396,13.76307,20.83048
"2007-06-03 07:45:00",2514,0.2279751,5.145878,-7.624916,-7.89452,0.009760397,0.09084607,0.01802013,0.006740654,-0.004761904,0.242082,0.002369873,-0.00641736,0.1777302,-0.005650688,0.4113653,0.01011683,-0.0003859961,0.04534213,-0.5145421,-0.007729014,0.004746656,35.95227,0.006555827,0.01112097,0.06347009,0.04595508,-0.2340254,713.5705,16.16508,22.44807,1.182647,100.3573,20.64062,78.8903,-78.89029,0.4286313,0.2384948,12.2374,53.94806,3000,0,0,0,0,0,0,0,0,0,0,56,0.242082,5.782489,0.002330821,-0.01643772,0.1095434,-0.7461538,13.74436,20.74533
